Rank,Word,Frequency
1,old,213
2,everyday,165
3,ordinary,157
4,day,141
5,reading,137
6,really,118
7,new,118
8,life,118
9,finished,118
10,morning,106
11,community,103
12,sometimes,97
13,feels,96
14,chat,95
15,routine,94
16,pretty,91
17,friend,83
18,local,83
19,today,81
20,daily,79
21,coffee,77
22,family,69
23,feeling,65
24,quiet,65
25,personal,62
26,time,62
27,found,61
28,usual,60
29,work,60
30,think,57
31,back,57
32,feel,55
33,way,55
34,days,54
35,book,54
36,school,54
37,stuff,53
38,still,53
39,find,52
40,since,52
41,watched,52
42,park,51
43,reminds,50
44,small,49
45,great,49
46,got,48
47,favorite,47
48,peaceful,46
49,interesting,45
50,friends,44
51,always,44
52,reflecting,44
53,evening,44
54,next,44
55,much,42
56,history,42
57,stumbled,42
58,bit,41
59,last,41
60,faith,41
61,moments,41
62,read,41
63,peace,40
64,upon,40
65,shared,39
66,watching,39
67,team,38
68,missing,37
69,make,37
70,beliefs,36
71,documentary,36
72,while,35
73,discovered,35
74,perfect,35
75,lately,34
76,makes,34
77,felt,34
78,high,34
79,good,33
80,project,33
81,tips,33
82,walk,33
83,religious,32
84,home,32
85,over,32
86,impact,32
87,memories,32
88,tough,31
89,online,31
90,weekend,30
91,finding,30
92,different,30
93,article,30
94,cousin,30
95,anyone,29
96,tasks,29
97,simple,29
98,neighbor,29
99,spent,29
100,afternoon,29
