Factor,Indicator,Fighter_Count,Fighter_Pct,Sympathiser_Count,Sympathiser_Pct,Difference,Fighter_Dominant
Network: Non-Radical,network_nonradical_places_locations,39,4.457142857142857,34,7.264957264957266,-2.8078144078144085,No
Network: Radical,network_radical_group,38,4.3428571428571425,33,7.051282051282051,-2.7084249084249086,No
Network: Radical,network_radical_individual,42,4.8,35,7.478632478632479,-2.678632478632479,No
Need: Social Loss,social_loss_non_religious,53,6.057142857142858,16,3.418803418803419,2.6383394383394387,Yes
Network: Non-Radical,network_nonradical_educational_setting,49,5.6000000000000005,15,3.205128205128205,2.3948717948717957,Yes
Need: Individual Loss,individual_loss_career,52,5.942857142857143,17,3.632478632478633,2.31037851037851,Yes
Narrative: Non-Violent,narrative_nonviolent_salafi,38,4.3428571428571425,31,6.623931623931624,-2.281074481074482,No
Need: Quest for Significance,quest_significance_dualistic,57,6.514285714285714,20,4.273504273504273,2.240781440781441,Yes
Identity Fusion: Behavior,identity_fusion_behavior_prioritize_group,34,3.8857142857142852,28,5.982905982905983,-2.0971916971916977,No
Identity Fusion: Targets,identity_fusion_target_family,36,4.114285714285714,29,6.196581196581197,-2.082295482295483,No
Narrative: Non-Violent,narrative_nonviolent_muslim_brotherhood,51,5.828571428571429,37,7.905982905982905,-2.0774114774114762,No
Need: Individual Loss,individual_loss_radical_activities,48,5.485714285714286,16,3.418803418803419,2.0669108669108667,Yes
Identity Fusion: Behavior,identity_fusion_behavior_no_fight_die,41,4.685714285714285,31,6.623931623931624,-1.9382173382173393,No
Identity Fusion: Behavior,identity_fusion_behavior_fight_die,38,4.3428571428571425,12,2.564102564102564,1.7787545787545787,Yes
Network: Radical,network_radical_family_member,51,5.828571428571429,19,4.05982905982906,1.7687423687423696,Yes
Need: Individual Loss,individual_loss_religious,43,4.914285714285714,31,6.623931623931624,-1.7096459096459107,No
Need: Significance Gain,significance_gain_interpersonal,54,6.171428571428572,21,4.487179487179487,1.6842490842490845,Yes
Need: Individual Loss,individual_loss_interpersonal,42,4.8,30,6.41025641025641,-1.6102564102564099,No
Identity Fusion: Defusion,identity_fusion_defusion_reduction,44,5.0285714285714285,16,3.418803418803419,1.6097680097680094,Yes
Network: Non-Radical,network_nonradical_group,44,5.0285714285714285,31,6.623931623931624,-1.595360195360196,No
Need: Individual Loss,individual_loss_finances,35,4.0,26,5.555555555555555,-1.5555555555555554,No
Need: Significance Gain,significance_gain_educational,51,5.828571428571429,20,4.273504273504273,1.5550671550671558,Yes
Network: Non-Radical,network_nonradical_family_member,49,5.6000000000000005,19,4.05982905982906,1.540170940170941,Yes
Identity Fusion: Targets,identity_fusion_target_leader,45,5.142857142857142,17,3.632478632478633,1.5103785103785095,Yes
Need: Social Loss,social_loss_radical_religious,43,4.914285714285714,30,6.41025641025641,-1.495970695970696,No
Narrative: Disagreement,narrative_disagreement_ideology_salafi,47,5.371428571428572,19,4.05982905982906,1.3115995115995123,Yes
Narrative: Disagreement,narrative_disagreement_group_military_violent,36,4.114285714285714,25,5.3418803418803416,-1.2275946275946277,No
Identity Fusion: Targets,identity_fusion_target_god,51,5.828571428571429,33,7.051282051282051,-1.222710622710622,No
Identity Fusion: Behavior,identity_fusion_behavior_risks_group,42,4.8,28,5.982905982905983,-1.1829059829059831,No
Identity Fusion: Behavior,identity_fusion_behavior_risks_family,44,5.0285714285714285,18,3.8461538461538463,1.1824175824175822,Yes
Narrative: Non-Violent,narrative_nonviolent_thogut,42,4.8,17,3.632478632478633,1.167521367521367,Yes
Narrative: Disagreement,narrative_disagreement_group_unspecified,53,6.057142857142858,23,4.914529914529915,1.142612942612943,Yes
Identity Fusion: Targets,identity_fusion_target_self,39,4.457142857142857,26,5.555555555555555,-1.098412698412698,No
Narrative: Non-Violent,narrative_nonviolent_jihad,43,4.914285714285714,28,5.982905982905983,-1.0686202686202693,No
Need: Individual Loss,individual_loss_others,41,4.685714285714285,17,3.632478632478633,1.0532356532356522,Yes
Narrative: Non-Violent,narrative_nonviolent_rida,52,5.942857142857143,23,4.914529914529915,1.0283272283272282,Yes
Narrative: Disagreement,narrative_disagreement_group_strategies,34,3.8857142857142852,14,2.9914529914529915,0.8942612942612937,Yes
Need: Significance Gain,significance_gain_martyrdom,45,5.142857142857142,20,4.273504273504273,0.8693528693528689,Yes
Need: Significance Gain,significance_gain_leadership,54,6.171428571428572,25,5.3418803418803416,0.8295482295482302,Yes
Need: Individual Loss,individual_loss_education,46,5.257142857142857,21,4.487179487179487,0.7699633699633699,Yes
Network: Non-Radical,network_nonradical_individual,42,4.8,26,5.555555555555555,-0.7555555555555555,No
Narrative: Violent,narrative_violent_martyrdom,48,5.485714285714286,29,6.196581196581197,-0.710866910866911,No
Need: Significance Gain,significance_gain_miscellaneous,38,4.3428571428571425,17,3.632478632478633,0.7103785103785096,Yes
Identity Fusion: Targets,identity_fusion_target_value,51,5.828571428571429,24,5.128205128205128,0.7003663003663014,Yes
Network: Radical,network_radical_places_locations,45,5.142857142857142,21,4.487179487179487,0.6556776556776551,Yes
Need: Significance Gain,significance_gain_religious,43,4.914285714285714,26,5.555555555555555,-0.6412698412698417,No
Need: Significance Gain,significance_gain_career,54,6.171428571428572,26,5.555555555555555,0.6158730158730163,Yes
Narrative: Violent,narrative_violent_necessity,48,5.485714285714286,23,4.914529914529915,0.5711843711843709,Yes
Network: Radical,network_radical_educational_setting,53,6.057142857142858,31,6.623931623931624,-0.5667887667887666,No
Need: Individual Loss,individual_loss_self_esteem,42,4.8,25,5.3418803418803416,-0.5418803418803417,No
Need: Quest for Significance,quest_significance_competing,42,4.8,25,5.3418803418803416,-0.5418803418803417,No
Narrative: Non-Violent,narrative_nonviolent_political_views,44,5.0285714285714285,21,4.487179487179487,0.5413919413919412,Yes
Network: Radical,network_radical_online_platforms,44,5.0285714285714285,26,5.555555555555555,-0.5269841269841269,No
Identity Fusion: Defusion,identity_fusion_defusion_replacement,42,4.8,20,4.273504273504273,0.5264957264957264,Yes
Need: Individual Loss,individual_loss_health,38,4.3428571428571425,18,3.8461538461538463,0.49670329670329627,Yes
Narrative: Disagreement,narrative_disagreement_ideology_takfiri,50,5.714285714285714,29,6.196581196581197,-0.48229548229548236,No
Identity Fusion: Defusion,identity_fusion_defusion_removal,50,5.714285714285714,29,6.196581196581197,-0.48229548229548236,No
Narrative: Disagreement,narrative_disagreement_group_political,37,4.228571428571429,22,4.700854700854701,-0.4722832722832724,No
Need: Significance Gain,significance_gain_radical_activities,49,5.6000000000000005,24,5.128205128205128,0.4717948717948728,Yes
Narrative: Non-Violent,narrative_nonviolent_baiat,49,5.6000000000000005,24,5.128205128205128,0.4717948717948728,Yes
Narrative: Disagreement,narrative_disagreement_group_religious,30,3.428571428571429,18,3.8461538461538463,-0.41758241758241743,No
Narrative: Violent,narrative_violent_takfiri,35,4.0,17,3.632478632478633,0.3675213675213671,Yes
Network: Non-Radical,network_nonradical_social_media,46,5.257142857142857,26,5.555555555555555,-0.29841269841269824,No
Identity Fusion: Behavior,identity_fusion_behavior_defend_group,40,4.571428571428571,20,4.273504273504273,0.29792429792429775,Yes
Need: Significance Gain,significance_gain_training,52,5.942857142857143,29,6.196581196581197,-0.2537240537240537,No
Need: Quest for Significance,quest_significance_radical,41,4.685714285714285,23,4.914529914529915,-0.22881562881562978,No
Identity Fusion: Targets,identity_fusion_target_group,43,4.914285714285714,24,5.128205128205128,-0.21391941391941405,No
Narrative: Other,narrative_differences_radical_groups,45,5.142857142857142,25,5.3418803418803416,-0.1990231990231992,No
Narrative: Other,narrative_unspecified,47,5.371428571428572,26,5.555555555555555,-0.18412698412698347,No
Narrative: Violent,narrative_violent_salafi_jihadism,37,4.228571428571429,19,4.05982905982906,0.16874236874236903,Yes
Need: Quest for Significance,quest_significance_non_radical,37,4.228571428571429,19,4.05982905982906,0.16874236874236903,Yes
Narrative: Other,narrative_religious_historical_references,51,5.828571428571429,28,5.982905982905983,-0.1543345543345538,No
Narrative: Violent,narrative_violent_jihad_qital,38,4.3428571428571425,21,4.487179487179487,-0.1443223443223447,No
Need: Significance Gain,significance_gain_vengeance,44,5.0285714285714285,23,4.914529914529915,0.11404151404151364,Yes
Narrative: Violent,narrative_violent_allowability,44,5.0285714285714285,24,5.128205128205128,-0.09963369963369928,No
Narrative: Disagreement,narrative_disagreement_ideology_thogut,49,5.6000000000000005,26,5.555555555555555,0.044444444444445175,Yes
Need: Social Loss,social_loss_non_radical_religious,39,4.457142857142857,21,4.487179487179487,-0.03003663003662993,No
Network: Non-Radical,network_nonradical_online_platforms,47,5.371428571428572,25,5.3418803418803416,0.02954822954823033,Yes
Network: Radical,network_radical_social_media,45,5.142857142857142,24,5.128205128205128,0.0146520146520146,Yes
